evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,1.6281635341212346e-06,0,,182,100
1,5,31,831,2.0775838707440462e-12,0,,181,100
2,14,87,887,1.524717549794013e-09,0,,170,100
3,20,132,932,1.0963487558647723e-07,0,,160,100
4,26,167,967,4.564008364899665e-15,0,,152,100
5,31,201,1001,2.0791642775621205e-15,0,,144,100
6,48,321,1121,1.9173508561067513e-17,0,,120,100
7,55,371,1171,1.257722084337264e-07,0,,109,100
