evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,3.234592828140903e-06,0,,137,100
1,5,33,833,0.00048265614917081614,0,,129,100
2,11,73,873,4.300340789764215e-05,0,,122,100
3,16,101,901,5.287330043019364e-08,0,,117,100
4,21,134,934,0.0038120295595042417,1,,111,100
5,26,165,965,3.1173600728066583e-07,0,,106,100
6,32,202,1002,2.31234206932298e-06,0,,101,100
