evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,3.869071064706169e-10,0,,157,100
1,13,65,865,2.8174855813788883e-14,0,,144,100
2,23,122,922,2.875958952313568e-16,0,,132,100
3,36,190,990,4.5241794421331235e-15,0,,113,100
4,46,238,1038,8.971323023652716e-10,0,,102,100
