evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,5.143706319985482e-19,0,,182,100
1,5,31,831,4.225752553278358e-19,0,,181,100
2,14,87,887,1.2633736958699329e-21,0,,170,100
3,20,132,932,1.004381119578635e-16,0,,160,100
4,26,167,967,4.124527562647376e-20,0,,152,100
5,31,201,1001,2.9916384727113612e-27,0,,144,100
6,48,321,1121,1.2401436994293503e-25,0,,120,100
7,55,371,1171,1.2831078416194086e-26,0,,109,100
