evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,0.5347129292320154,1,,182,100
1,5,31,831,0.5995717890590113,1,,181,100
2,14,87,887,0.0010973929852491167,1,,170,100
3,20,132,932,0.5570885241372793,1,,160,100
4,26,167,967,9.284357754211935e-16,0,,152,100
5,31,201,1001,4.2211240828870755e-12,0,,144,100
6,48,321,1121,1.1682860230102937e-07,0,,120,100
7,55,371,1171,4.142615965021906e-17,0,,109,100
