window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,800,1.6682850517036635e-07,0,,185,100
1,5,805,9.894046543058052e-06,0,,181,100
2,9,809,8.55716486332541e-10,0,,181,100
3,14,814,1.0960967384422764e-16,0,,179,100
4,17,817,5.918105933225136e-20,0,,178,100
5,20,820,5.565224413146997e-20,0,,178,100
6,30,830,3.512128952191314e-15,0,,175,100
7,32,832,3.1939614491683068e-09,0,,174,100
8,38,838,3.759059859784708e-20,0,,173,100
9,42,842,3.8975332184669535e-12,0,,172,100
10,49,849,0.1687740404071235,1,,168,100
11,54,854,3.2922318675226406e-06,0,,164,100
12,57,857,6.387225852765077e-16,0,,163,100
13,64,864,3.470977823364812e-13,0,,161,100
14,67,867,1.9217382092348937e-21,0,,160,100
15,70,870,1.3972442705008723e-26,0,,159,100
16,74,874,3.8085051233958894e-46,0,,158,100
17,79,879,5.862832632437719e-54,0,,157,100
18,82,882,8.369870467832661e-37,0,,156,100
19,88,888,9.58132394306892e-39,0,,156,100
20,98,898,5.1043821825271235e-31,0,,153,100
21,101,901,9.024853530174106e-22,0,,152,100
22,109,909,6.373957465684722e-11,0,,150,100
23,112,912,1.0810095524456807e-15,0,,150,100
24,119,919,1.8193061813375276e-18,0,,147,100
25,123,923,2.4645017148421286e-33,0,,146,100
26,129,929,5.490367014785718e-20,0,,145,100
27,138,938,7.346596522331332e-64,0,,141,100
28,143,943,2.6309440280575324e-35,0,,137,100
29,146,946,3.588415843184873e-27,0,,136,100
30,156,956,6.935197081140343e-61,0,,134,100
31,159,959,5.185496675908356e-64,0,,134,100
32,165,965,1.9029781305848545e-21,0,,131,100
33,168,968,2.9381040984484606e-18,0,,130,100
34,176,976,1.7777717864147772e-45,0,,128,100
35,179,979,4.673061449229179e-19,0,,127,100
36,182,982,1.7357191142500737e-31,0,,126,100
37,186,986,5.824321736657559e-25,0,,125,100
38,192,992,4.086673561570173e-24,0,,124,100
39,195,995,3.7590604061318625e-23,0,,125,100
40,209,1009,1.265244033748011e-102,0,,121,100
41,213,1013,4.337922996033382e-79,0,,120,100
42,217,1017,1.382391080158385e-84,0,,119,100
43,224,1024,2.571297664244867e-88,0,,118,100
44,231,1031,9.47528519479825e-15,0,,113,100
45,236,1036,8.116716844806582e-08,0,,109,100
46,241,1041,1.4601150432756876e-52,0,,106,100
47,248,1048,1.7363901351065031e-43,0,,105,100
48,250,1050,1.721548038483588e-24,0,,104,100
49,255,1055,3.066308260428886e-38,0,,103,100
50,263,1063,2.3078712368336685e-88,0,,102,100
51,267,1067,1.312591254892566e-113,0,,102,100
52,274,1074,0.0,0,,100,100
