evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,5.671862750261314e-17,0,,271,100
1,50,326,1126,1.0621279009624948e-64,0,,227,100
2,68,438,1238,3.347175717562467e-66,0,,188,100
3,77,500,1300,1.3856835810062737e-71,0,,168,100
4,83,544,1344,7.393568560346025e-51,0,,152,100
