evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,1,5,805,2.722755123509549e-11,0,,181,100
1,10,49,849,1.2847375159391443e-15,0,,168,100
2,16,74,874,3.2684062446382484e-16,0,,158,100
3,24,119,919,1.3690599507173393e-16,0,,147,100
4,44,231,1031,1.5619487585047373e-14,0,,113,100
