evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,0.010397918542426337,1,,271,100
1,50,326,1126,5.314890664230695e-34,0,,227,100
2,68,438,1238,1.829869784112772e-18,0,,188,100
3,77,500,1300,5.313856208553462e-25,0,,168,100
4,83,544,1344,4.419366109313361e-26,0,,152,100
