evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,4.55153211670491e-10,0,,157,100
1,13,65,865,6.942864802741245e-14,0,,144,100
2,23,122,922,6.0015960589603865e-15,0,,132,100
3,36,190,990,1.313146892360312e-23,0,,113,100
4,46,238,1038,1.0038208661920909e-22,0,,102,100
