evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,113,777,1577,1.8993615375808043e-23,0,,165,100
1,121,835,1635,9.660224089757569e-25,0,,165,100
2,169,1204,2004,6.7225007940737055e-21,0,,168,100
3,180,1289,2089,1.6132871028554399e-25,0,,170,100
4,193,1396,2196,3.8146628658499446e-15,0,,178,100
5,200,1444,2244,3.235841243572513e-17,0,,175,100
6,258,1808,2608,1.5515640521626225e-08,0,,164,100
7,282,1990,2790,4.65405784176737e-21,0,,162,100
8,293,2073,2873,4.3502948084847526e-26,0,,162,100
9,304,2130,2930,7.282632874964512e-26,0,,162,100
10,309,2164,2964,4.806721840789493e-18,0,,160,100
11,366,2553,3353,5.5167205432751e-20,0,,161,100
12,381,2663,3463,4.1884479400750884e-14,0,,157,100
13,388,2715,3515,1.5375198267508093e-08,0,,158,100
14,393,2753,3553,3.5921658347251017e-19,0,,161,100
15,445,3120,3920,3.093510426387557e-17,0,,169,100
16,457,3211,4011,4.174284609218111e-14,0,,169,100
17,474,3334,4134,1.641103951692667e-05,0,,177,100
18,481,3383,4183,4.3475998878076443e-10,0,,171,100
19,523,3731,4531,1.2350470518285764e-36,0,,171,100
20,528,3761,4561,1.4102302612312256e-09,0,,167,100
21,547,3882,4682,4.62739255849946e-31,0,,163,100
22,555,3974,4774,1.7227002914402363e-28,0,,160,100
23,561,4009,4809,3.887903871090635e-11,0,,165,100
24,581,4142,4942,1.829683997076933e-22,0,,160,100
25,597,4261,5061,2.650605661370694e-30,0,,165,100
26,602,4301,5101,3.403311312498716e-18,0,,165,100
27,618,4421,5221,3.6922530823795154e-13,0,,167,100
28,636,4546,5346,1.4918029986948781e-12,0,,169,100
29,649,4659,5459,2.601167445121087e-21,0,,173,100
30,680,4868,5668,1.261484148049176e-16,0,,179,100
31,697,4977,5777,2.7291063820284063e-08,0,,175,100
32,703,5016,5816,1.4703184447936322e-10,0,,172,100
33,719,5128,5928,1.0582170271827698e-11,0,,170,100
34,724,5161,5961,6.552719149179658e-14,0,,167,100
35,744,5291,6091,3.2142863037345596e-29,0,,163,100
36,759,5393,6193,1.4162110875974389e-60,0,,162,100
37,792,5619,6419,4.244797710326457e-25,0,,156,100
38,798,5649,6449,1.2512488991711776e-11,0,,151,100
39,804,5703,6503,3.6246343212918995e-20,0,,151,100
40,811,5757,6557,1.9376626405628356e-15,0,,153,100
41,816,5789,6589,6.424382189958011e-16,0,,155,100
42,823,5850,6650,3.0021094511875396e-21,0,,155,100
43,829,5891,6691,6.677861225199559e-14,0,,154,100
44,847,5997,6797,6.30352204895161e-23,0,,150,100
45,929,6598,7398,3.8403414795472846e-27,0,,149,100
46,948,6741,7541,6.188117034040744e-28,0,,152,100
47,957,6814,7614,1.3022979607463403e-20,0,,159,100
48,966,6883,7683,2.343759983939341e-20,0,,159,100
49,975,6945,7745,1.5473238121698565e-20,0,,161,100
50,980,6979,7779,2.8580326251514904e-33,0,,158,100
51,993,7077,7877,1.720302646878696e-15,0,,165,100
52,1003,7155,7955,9.32431571634616e-26,0,,162,100
53,1014,7248,8048,2.5233479136982795e-25,0,,164,100
54,1020,7277,8077,2.615219745496516e-12,0,,167,100
55,1026,7317,8117,2.0292293391430378e-14,0,,166,100
56,1033,7363,8163,2.00721110599246e-09,0,,166,100
57,1043,7455,8255,1.0623783705171693e-15,0,,168,100
58,1048,7481,8281,3.832314052010679e-12,0,,167,100
59,1054,7527,8327,1.0987732804870181e-09,0,,168,100
60,1059,7575,8375,2.9189426121679542e-05,0,,165,100
61,1064,7608,8408,1.2910710762095001e-36,0,,162,100
62,1073,7671,8471,3.9876126525660517e-28,0,,160,100
63,1090,7781,8581,7.878828488250885e-18,0,,166,100
64,1104,7873,8673,7.857520613149794e-08,0,,162,100
65,1110,7916,8716,1.022874647410497e-09,0,,162,100
66,1115,7950,8750,2.2319414624792758e-13,0,,162,100
67,1125,8020,8820,1.4369446511569955e-06,0,,161,100
68,1140,8121,8921,5.924382687966084e-19,0,,159,100
69,1159,8288,9088,1.5397427177474822e-25,0,,164,100
70,1164,8323,9123,4.768530558945221e-16,0,,163,100
71,1171,8386,9186,1.6006382678918847e-13,0,,165,100
72,1176,8417,9217,7.575213346125749e-14,0,,167,100
73,1181,8456,9256,5.596164099485225e-26,0,,166,100
74,1186,8491,9291,6.6600240106016265e-09,0,,172,100
75,1191,8526,9326,2.2166685775792044e-18,0,,167,100
76,1197,8559,9359,1.556010513705222e-16,0,,165,100
77,1202,8593,9393,4.045552904520311e-24,0,,165,100
78,1213,8686,9486,6.152345138788403e-36,0,,167,100
79,1218,8724,9524,8.07601418426954e-44,0,,168,100
80,1227,8775,9575,2.3682795643457535e-15,0,,167,100
81,1234,8823,9623,0.0017238181763674365,1,,165,100
82,1241,8885,9685,5.7396667040314216e-11,0,,166,100
83,1246,8924,9724,1.7389788326129306e-11,0,,170,100
84,1257,8980,9780,4.864972897410714e-13,0,,168,100
85,1262,9004,9804,3.069561244092719e-18,0,,168,100
86,1276,9100,9900,1.1309392116405489e-14,0,,163,100
87,1286,9171,9971,8.748003596352292e-19,0,,163,100
88,1315,9382,10182,1.548783404470578e-17,0,,170,100
89,1335,9525,10325,3.7240680268465185e-18,0,,170,100
