window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,800,0.14,1,,149,100
1,10,810,0.41,1,,149,100
2,20,820,0.27,1,,149,100
3,30,830,0.49,1,,148,100
4,40,840,0.5,1,,149,100
5,50,850,0.46,1,,147,100
6,60,860,0.68,1,,147,100
7,70,870,0.49,1,,148,100
8,80,880,0.68,1,,147,100
9,90,890,0.56,1,,148,100
10,100,900,0.42,1,,150,100
11,110,910,0.44,1,,149,100
12,120,920,0.43,1,,150,100
13,130,930,0.59,1,,150,100
14,140,940,0.52,1,,151,100
15,150,950,0.33,1,,151,100
16,160,960,0.42,1,,150,100
17,170,970,0.57,1,,151,100
18,180,980,0.78,1,,150,100
19,190,990,0.8,1,,153,100
20,200,1000,0.83,1,,153,100
21,210,1010,0.83,1,,153,100
22,220,1020,0.74,1,,156,100
23,230,1030,0.85,1,,153,100
24,240,1040,0.88,1,,149,100
25,250,1050,0.84,1,,147,100
26,260,1060,0.74,1,,144,100
27,270,1070,0.85,1,,141,100
28,280,1080,0.83,1,,141,100
29,290,1090,0.74,1,,140,100
30,300,1100,0.85,1,,136,100
31,310,1110,0.85,1,,134,100
32,320,1120,0.86,1,,131,100
33,330,1130,0.9,1,,129,100
34,340,1140,0.78,1,,128,100
35,350,1150,0.84,1,,126,100
36,360,1160,0.88,1,,123,100
37,370,1170,0.83,1,,122,100
38,380,1180,0.93,1,,121,100
39,390,1190,0.84,1,,118,100
40,400,1200,0.88,1,,115,100
41,410,1210,0.9,1,,113,100
42,420,1220,0.86,1,,112,100
43,430,1230,0.91,1,,111,100
44,440,1240,0.97,1,,108,100
45,450,1250,0.91,1,,107,100
46,460,1260,0.93,1,,106,100
47,470,1270,0.93,1,,103,100
48,480,1280,0.94,1,,103,100
49,490,1290,0.93,1,,101,100
