evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,1,5,805,5.223393259898868e-10,0,,181,100
1,10,49,849,9.052248567356033e-08,0,,168,100
2,16,74,874,5.3842315055221103e-14,0,,158,100
3,24,119,919,5.845283559493349e-22,0,,147,100
4,44,231,1031,6.560146209629947e-12,0,,113,100
