evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,2.082603389712374e-06,0,,271,100
1,50,326,1126,4.18371049517577e-23,0,,227,100
2,68,438,1238,2.0853787815144733e-29,0,,188,100
3,77,500,1300,4.27358265667525e-29,0,,168,100
4,83,544,1344,1.405012427033571e-38,0,,152,100
