evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,0.0019934562470964347,1,,271,100
1,50,326,1126,4.7795222415617935e-08,0,,227,100
2,68,438,1238,1.7467781450650775e-06,0,,188,100
3,77,500,1300,5.521654758520085e-07,0,,168,100
4,83,544,1344,3.312298522412976e-08,0,,152,100
