evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,0.008049170610179832,1,,182,100
1,5,31,831,0.3830127819046484,1,,181,100
2,14,87,887,0.00017779744330832076,0,,170,100
3,20,132,932,0.000220760557205261,0,,160,100
4,26,167,967,0.0001123571206231374,0,,152,100
5,31,201,1001,2.3737659268799268e-05,0,,144,100
6,48,321,1121,0.028217561691667163,1,,120,100
7,55,371,1171,4.561618633196021e-07,0,,109,100
