evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,1,5,805,6.018850024671941e-32,0,,181,100
1,10,49,849,3.027076010989242e-17,0,,168,100
2,16,74,874,7.039131670232098e-14,0,,158,100
3,24,119,919,7.954698300158184e-26,0,,147,100
4,44,231,1031,2.0377466154168095e-16,0,,113,100
