evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,1.7940175830786803e-10,0,,157,100
1,13,65,865,6.77405815422569e-09,0,,144,100
2,23,122,922,3.794102294624918e-11,0,,132,100
3,36,190,990,4.713364847281004e-19,0,,113,100
4,46,238,1038,9.071018888667183e-19,0,,102,100
