evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,2.3377370306885213e-06,0,,271,100
1,50,326,1126,5.680667455341983e-10,0,,227,100
2,68,438,1238,4.4670633452251755e-11,0,,188,100
3,77,500,1300,6.549506312332378e-13,0,,168,100
4,83,544,1344,3.627291207156018e-13,0,,152,100
