evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,1.1694948313095703e-19,0,,137,100
1,5,33,833,5.262771728808133e-22,0,,129,100
2,11,73,873,4.692328586459357e-10,0,,122,100
3,16,101,901,2.6013362164579196e-39,0,,117,100
4,21,134,934,2.836490063761143e-14,0,,111,100
5,26,165,965,9.197577971048631e-15,0,,106,100
6,32,202,1002,3.69039109545777e-14,0,,101,100
