evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,113,777,1577,0.00012746868776816126,0,,165,100
1,121,835,1635,6.762891360235108e-09,0,,165,100
2,169,1204,2004,6.1912748544934e-09,0,,168,100
3,180,1289,2089,0.00013366837665794936,0,,170,100
4,193,1396,2196,0.008051157428362935,1,,178,100
5,200,1444,2244,0.0063915089100860445,1,,175,100
6,258,1808,2608,5.033622349328562e-11,0,,164,100
7,282,1990,2790,1.2808194172459844e-05,0,,162,100
8,293,2073,2873,3.486762261566648e-13,0,,162,100
9,304,2130,2930,2.590519019510293e-07,0,,162,100
10,309,2164,2964,0.00019214641488954403,0,,160,100
11,366,2553,3353,1.7621106698230064e-09,0,,161,100
12,381,2663,3463,4.5001723233371135e-09,0,,157,100
13,388,2715,3515,2.2641372434238e-08,0,,158,100
14,393,2753,3553,2.1686526135918793e-08,0,,161,100
15,445,3120,3920,8.040867351178545e-08,0,,169,100
16,457,3211,4011,1.6987435207337733e-12,0,,169,100
17,474,3334,4134,0.0034022676732182486,1,,177,100
18,481,3383,4183,0.01194244473073756,1,,171,100
19,523,3731,4531,0.0014467181099988837,1,,171,100
20,528,3761,4561,0.015082088732277217,1,,167,100
21,547,3882,4682,3.2709976945707045e-05,0,,163,100
22,555,3974,4774,1.943331423587194e-07,0,,160,100
23,561,4009,4809,1.4265655559105759e-05,0,,165,100
24,581,4142,4942,2.6916719341375014e-09,0,,160,100
25,597,4261,5061,3.615854252898725e-05,0,,165,100
26,602,4301,5101,2.108254107418228e-07,0,,165,100
27,618,4421,5221,1.1728439936062856e-07,0,,167,100
28,636,4546,5346,0.00027471140072158874,0,,169,100
29,649,4659,5459,0.0001653089269375352,0,,173,100
30,680,4868,5668,1.0971969979527607e-07,0,,179,100
31,697,4977,5777,0.0014415966706684243,1,,175,100
32,703,5016,5816,2.974730075828623e-10,0,,172,100
33,719,5128,5928,1.4182534363487072e-07,0,,170,100
34,724,5161,5961,2.0919482047480874e-08,0,,167,100
35,744,5291,6091,4.1346407043628385e-07,0,,163,100
36,759,5393,6193,1.4889972009589922e-05,0,,162,100
37,792,5619,6419,7.269276307790439e-12,0,,156,100
38,798,5649,6449,1.188281365124761e-10,0,,151,100
39,804,5703,6503,8.297417399186557e-07,0,,151,100
40,811,5757,6557,6.178710319530745e-05,0,,153,100
41,816,5789,6589,1.9221512627095223e-08,0,,155,100
42,823,5850,6650,6.721949725073139e-13,0,,155,100
43,829,5891,6691,1.5430279902196194e-07,0,,154,100
44,847,5997,6797,4.2640072681514e-05,0,,150,100
45,929,6598,7398,2.4770191288410247e-09,0,,149,100
46,948,6741,7541,1.4575149660120696e-07,0,,152,100
47,957,6814,7614,1.6418876395967612e-05,0,,159,100
48,966,6883,7683,4.486798041040702e-07,0,,159,100
49,975,6945,7745,2.3424911824884792e-06,0,,161,100
50,980,6979,7779,2.8562013509026937e-10,0,,158,100
51,993,7077,7877,4.1641341211778665e-07,0,,165,100
52,1003,7155,7955,0.0021821424843175645,1,,162,100
53,1014,7248,8048,3.264753759840118e-05,0,,164,100
54,1020,7277,8077,5.189069068457316e-06,0,,167,100
55,1026,7317,8117,0.0191878698214624,1,,166,100
56,1033,7363,8163,1.702934330753095e-08,0,,166,100
57,1043,7455,8255,6.536014961578778e-07,0,,168,100
58,1048,7481,8281,1.1455270084508165e-05,0,,167,100
59,1054,7527,8327,0.0016996189798607743,1,,168,100
60,1059,7575,8375,6.047402662426491e-06,0,,165,100
61,1064,7608,8408,0.00041555028529383125,0,,162,100
62,1073,7671,8471,0.01923695383998443,1,,160,100
63,1090,7781,8581,0.00184490161898876,1,,166,100
64,1104,7873,8673,0.41611048045120086,1,,162,100
65,1110,7916,8716,0.023023430420610908,1,,162,100
66,1115,7950,8750,0.0018111441892981043,1,,162,100
67,1125,8020,8820,3.696500262672208e-06,0,,161,100
68,1140,8121,8921,7.172452409332053e-06,0,,159,100
69,1159,8288,9088,2.983502133029497e-05,0,,164,100
70,1164,8323,9123,0.0021836777426284385,1,,163,100
71,1171,8386,9186,0.00020186596259173285,0,,165,100
72,1176,8417,9217,7.362493768445252e-09,0,,167,100
73,1181,8456,9256,2.8073181003824658e-05,0,,166,100
74,1186,8491,9291,0.042363304650389406,1,,172,100
75,1191,8526,9326,0.0011484155668074196,1,,167,100
76,1197,8559,9359,0.015553240987996493,1,,165,100
77,1202,8593,9393,0.08161782598790779,1,,165,100
78,1213,8686,9486,0.0002562466675989205,0,,167,100
79,1218,8724,9524,0.0014576053724662038,1,,168,100
80,1227,8775,9575,0.0076582104862773755,1,,167,100
81,1234,8823,9623,4.339290690219468e-07,0,,165,100
82,1241,8885,9685,0.0018953807722641353,1,,166,100
83,1246,8924,9724,2.5129276488508835e-05,0,,170,100
84,1257,8980,9780,0.007530751714391433,1,,168,100
85,1262,9004,9804,3.585486019127073e-06,0,,168,100
86,1276,9100,9900,3.058674160713427e-10,0,,163,100
87,1286,9171,9971,7.458819002424886e-06,0,,163,100
88,1315,9382,10182,2.6183383315440786e-14,0,,170,100
89,1335,9525,10325,3.709698444706961e-12,0,,170,100
