evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,4.508156674599522e-30,0,,157,100
1,13,65,865,1.642586810275315e-20,0,,144,100
2,23,122,922,1.5915960733642685e-31,0,,132,100
3,36,190,990,1.9746544808417315e-25,0,,113,100
4,46,238,1038,7.8142093534812915e-31,0,,102,100
