evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,113,777,1577,0.00047549255658752585,0,,165,100
1,121,835,1635,0.02865994960502314,1,,165,100
2,169,1204,2004,6.769593877921151e-05,0,,168,100
3,180,1289,2089,3.402234909407914e-06,0,,170,100
4,193,1396,2196,0.019966596510725382,1,,178,100
5,200,1444,2244,0.004687677689386354,1,,175,100
6,258,1808,2608,0.005166360127854391,1,,164,100
7,282,1990,2790,9.865430049276483e-05,0,,162,100
8,293,2073,2873,5.44176812659055e-06,0,,162,100
9,304,2130,2930,0.0001336101340454881,0,,162,100
10,309,2164,2964,0.018344442391066043,1,,160,100
11,366,2553,3353,0.0009902272972997284,0,,161,100
12,381,2663,3463,0.002211401286761736,1,,157,100
13,388,2715,3515,0.0010793521598541462,1,,158,100
14,393,2753,3553,6.004308551656046e-05,0,,161,100
15,445,3120,3920,0.00016505001847124523,0,,169,100
16,457,3211,4011,8.19342488014977e-06,0,,169,100
17,474,3334,4134,0.11788822001743714,1,,177,100
18,481,3383,4183,0.05628106042081492,1,,171,100
19,523,3731,4531,0.0009813012808676427,0,,171,100
20,528,3761,4561,0.023165510150099183,1,,167,100
21,547,3882,4682,0.00025709435332722227,0,,163,100
22,555,3974,4774,0.00026529074412531475,0,,160,100
23,561,4009,4809,0.008011885386546576,1,,165,100
24,581,4142,4942,0.009334831930817104,1,,160,100
25,597,4261,5061,0.00016751290045569642,0,,165,100
26,602,4301,5101,5.234986876262438e-07,0,,165,100
27,618,4421,5221,1.7022111405694674e-05,0,,167,100
28,636,4546,5346,0.021901858383977006,1,,169,100
29,649,4659,5459,0.0002289660985157427,0,,173,100
30,680,4868,5668,0.00040293682418503766,0,,179,100
31,697,4977,5777,9.835654241490042e-06,0,,175,100
32,703,5016,5816,0.0024410151061480057,1,,172,100
33,719,5128,5928,0.0009175579754084421,0,,170,100
34,724,5161,5961,1.4887104553393708e-08,0,,167,100
35,744,5291,6091,0.0008073952658512201,0,,163,100
36,759,5393,6193,2.5373857866305908e-05,0,,162,100
37,792,5619,6419,0.0011094607566089845,1,,156,100
38,798,5649,6449,1.7632598533175787e-05,0,,151,100
39,804,5703,6503,0.004359889270969646,1,,151,100
40,811,5757,6557,0.0004558033588390689,0,,153,100
41,816,5789,6589,3.7502764844288275e-07,0,,155,100
42,823,5850,6650,5.838209778213047e-09,0,,155,100
43,829,5891,6691,1.7490593568977265e-07,0,,154,100
44,847,5997,6797,0.00013947198894543,0,,150,100
45,929,6598,7398,5.639678476270235e-06,0,,149,100
46,948,6741,7541,4.5268058184638496e-08,0,,152,100
47,957,6814,7614,0.005510724205222256,1,,159,100
48,966,6883,7683,0.002112253947888639,1,,159,100
49,975,6945,7745,0.005215214041317464,1,,161,100
50,980,6979,7779,0.0002622199045865044,0,,158,100
51,993,7077,7877,0.000986514467856226,0,,165,100
52,1003,7155,7955,1.5655559631011145e-06,0,,162,100
53,1014,7248,8048,0.01786938482952443,1,,164,100
54,1020,7277,8077,0.0010807175458963736,1,,167,100
55,1026,7317,8117,0.009246445077029472,1,,166,100
56,1033,7363,8163,0.00770567788110738,1,,166,100
57,1043,7455,8255,4.017375791347924e-06,0,,168,100
58,1048,7481,8281,0.18955189023743568,1,,167,100
59,1054,7527,8327,0.0005032417348553529,0,,168,100
60,1059,7575,8375,0.0009570242232096641,0,,165,100
61,1064,7608,8408,4.594142609044392e-06,0,,162,100
62,1073,7671,8471,0.23232409069734136,1,,160,100
63,1090,7781,8581,0.017991721265346768,1,,166,100
64,1104,7873,8673,0.8805511173101446,1,,162,100
65,1110,7916,8716,0.029142333796631684,1,,162,100
66,1115,7950,8750,0.07413592522648974,1,,162,100
67,1125,8020,8820,0.00013502392694477724,0,,161,100
68,1140,8121,8921,0.05163850210974047,1,,159,100
69,1159,8288,9088,0.32770145372456755,1,,164,100
70,1164,8323,9123,0.00903921102252377,1,,163,100
71,1171,8386,9186,0.016203836609272573,1,,165,100
72,1176,8417,9217,0.3121303596666557,1,,167,100
73,1181,8456,9256,8.190180056108054e-05,0,,166,100
74,1186,8491,9291,0.06771531616622498,1,,172,100
75,1191,8526,9326,0.09913200620147154,1,,167,100
76,1197,8559,9359,0.7032613261712978,1,,165,100
77,1202,8593,9393,0.003806936571830309,1,,165,100
78,1213,8686,9486,8.550662855263031e-06,0,,167,100
79,1218,8724,9524,0.06117654247030041,1,,168,100
80,1227,8775,9575,0.568817468319851,1,,167,100
81,1234,8823,9623,3.136986867757056e-07,0,,165,100
82,1241,8885,9685,1.956561361651251e-06,0,,166,100
83,1246,8924,9724,0.0034473409694231994,1,,170,100
84,1257,8980,9780,1.1101540075010122e-07,0,,168,100
85,1262,9004,9804,1.1665228429032423e-06,0,,168,100
86,1276,9100,9900,0.00022938854495172371,0,,163,100
87,1286,9171,9971,3.7424749392561256e-05,0,,163,100
88,1315,9382,10182,3.487171119208436e-06,0,,170,100
89,1335,9525,10325,0.0034795580538348326,1,,170,100
