evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,0.16690622726875076,1,,157,100
1,13,65,865,5.872316527476772e-16,0,,144,100
2,23,122,922,3.210871373110899e-14,0,,132,100
3,36,190,990,4.52488395328486e-06,0,,113,100
4,46,238,1038,0.001966310439689905,1,,102,100
