evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,1.379118836718681e-20,0,,157,100
1,13,65,865,9.21210675251633e-18,0,,144,100
2,23,122,922,2.893188346695856e-19,0,,132,100
3,36,190,990,1.6020463508261538e-15,0,,113,100
4,46,238,1038,4.980667488884204e-12,0,,102,100
