evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,17,110,910,1.3066260557118792e-06,0,,271,100
1,50,326,1126,5.286655065054207e-36,0,,227,100
2,68,438,1238,6.291299478293458e-33,0,,188,100
3,77,500,1300,4.268539730497019e-31,0,,168,100
4,83,544,1344,1.2919482363000217e-25,0,,152,100
