evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,8.897488457996279e-32,0,,137,100
1,5,33,833,4.210523241720085e-41,0,,129,100
2,11,73,873,1.2329579438156255e-40,0,,122,100
3,16,101,901,1.9175342481168217e-32,0,,117,100
4,21,134,934,2.9168237022506912e-21,0,,111,100
5,26,165,965,1.0296415261274402e-22,0,,106,100
6,32,202,1002,4.790155389696691e-20,0,,101,100
