evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,1,5,805,4.508038458895823e-10,0,,181,100
1,10,49,849,1.2695217094187321e-14,0,,168,100
2,16,74,874,6.341416588018059e-22,0,,158,100
3,24,119,919,5.781786427589438e-20,0,,147,100
4,44,231,1031,7.345543210542947e-14,0,,113,100
