evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,0,800,3.4713592223107694e-15,0,,182,100
1,5,31,831,3.339224148688543e-19,0,,181,100
2,14,87,887,6.562153684020171e-17,0,,170,100
3,20,132,932,5.3889057997016825e-11,0,,160,100
4,26,167,967,1.0630798238462068e-14,0,,152,100
5,31,201,1001,1.27640151940701e-17,0,,144,100
6,48,321,1121,1.1998087478858299e-27,0,,120,100
7,55,371,1171,7.49974820807834e-35,0,,109,100
