evaluation_index,window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,4,21,821,3.9578407283367753e-35,0,,157,100
1,13,65,865,1.742858587362221e-33,0,,144,100
2,23,122,922,0.0007943824484647473,0,,132,100
3,36,190,990,1.4454792815775088e-17,0,,113,100
4,46,238,1038,0.0007034261199623713,0,,102,100
